order_details_id,order_id,order_date,order_time,order_date_day,order_date_month,order_date_year,order_time_hour,order_time_minute,order_time_second,order_date_day_name,order_date_weekflag,order_eat_time,menu_item_id,item_name,category,price,revenue
4,2930,2023-02-18,18:39:01,18,2,2023,18,39,1,Saturday,Weekend,Dinner,120,Steak Torta,Mexican,13.95,6.975
1,2931,2023-02-18,18:43:05,18,2,2023,18,43,5,Saturday,Weekend,Dinner,108,Tofu Pad Thai,Asian,14.5,7.25
2,2931,2023-02-18,18:43:05,18,2,2023,18,43,5,Saturday,Weekend,Dinner,129,Mushroom Ravioli,Italian,15.5,7.75
3,2931,2023-02-18,18:43:05,18,2,2023,18,43,5,Saturday,Weekend,Dinner,119,Chicken Torta,Mexican,11.95,5.975
1,2932,2023-02-18,18:50:08,18,2,2023,18,50,8,Saturday,Weekend,Dinner,126,Fettuccine Alfredo,Italian,14.5,7.25
2,2932,2023-02-18,18:50:08,18,2,2023,18,50,8,Saturday,Weekend,Dinner,121,Cheese Quesadillas,Mexican,10.5,5.25
3,2932,2023-02-18,18:50:08,18,2,2023,18,50,8,Saturday,Weekend,Dinner,122,Chips & Salsa,Mexican,7.0,3.5
4,2932,2023-02-18,18:50:08,18,2,2023,18,50,8,Saturday,Weekend,Dinner,122,Chips & Salsa,Mexican,7.0,3.5
1,2933,2023-02-18,18:50:39,18,2,2023,18,50,39,Saturday,Weekend,Dinner,101,Hamburger,American,12.95,6.475
2,2933,2023-02-18,18:50:39,18,2,2023,18,50,39,Saturday,Weekend,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
3,2933,2023-02-18,18:50:39,18,2,2023,18,50,39,Saturday,Weekend,Dinner,118,Steak Burrito,Mexican,14.95,7.475
4,2933,2023-02-18,18:50:39,18,2,2023,18,50,39,Saturday,Weekend,Dinner,120,Steak Torta,Mexican,13.95,6.975
1,2934,2023-02-18,19:00:00,18,2,2023,19,0,0,Saturday,Weekend,Dinner,102,Cheeseburger,American,13.95,6.975
2,2934,2023-02-18,19:00:00,18,2,2023,19,0,0,Saturday,Weekend,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
3,2934,2023-02-18,19:00:00,18,2,2023,19,0,0,Saturday,Weekend,Dinner,118,Steak Burrito,Mexican,14.95,7.475
1,2935,2023-02-18,19:03:42,18,2,2023,19,3,42,Saturday,Weekend,Dinner,107,Orange Chicken,Asian,16.5,8.25
2,2935,2023-02-18,19:03:42,18,2,2023,19,3,42,Saturday,Weekend,Dinner,120,Steak Torta,Mexican,13.95,6.975
1,2936,2023-02-18,19:15:17,18,2,2023,19,15,17,Saturday,Weekend,Dinner,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,2936,2023-02-18,19:15:17,18,2,2023,19,15,17,Saturday,Weekend,Dinner,123,Chips & Guacamole,Mexican,9.0,4.5
3,2936,2023-02-18,19:15:17,18,2,2023,19,15,17,Saturday,Weekend,Dinner,123,Chips & Guacamole,Mexican,9.0,4.5
4,2936,2023-02-18,19:15:17,18,2,2023,19,15,17,Saturday,Weekend,Dinner,106,French Fries,American,7.0,3.5
1,2937,2023-02-18,19:57:16,18,2,2023,19,57,16,Saturday,Weekend,Dinner,101,Hamburger,American,12.95,6.475
1,2938,2023-02-18,20:07:26,18,2,2023,20,7,26,Saturday,Weekend,Evening Snack,104,Veggie Burger,American,10.5,5.25
2,2938,2023-02-18,20:07:26,18,2,2023,20,7,26,Saturday,Weekend,Evening Snack,110,Pork Ramen,Asian,17.95,8.975
3,2938,2023-02-18,20:07:26,18,2,2023,20,7,26,Saturday,Weekend,Evening Snack,117,Chicken Burrito,Mexican,12.95,6.475
1,2939,2023-02-18,20:08:11,18,2,2023,20,8,11,Saturday,Weekend,Evening Snack,101,Hamburger,American,12.95,6.475
2,2939,2023-02-18,20:08:11,18,2,2023,20,8,11,Saturday,Weekend,Evening Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,2940,2023-02-18,20:20:30,18,2,2023,20,20,30,Saturday,Weekend,Evening Snack,124,Spaghetti,Italian,14.5,7.25
1,2941,2023-02-18,20:27:48,18,2,2023,20,27,48,Saturday,Weekend,Evening Snack,108,Tofu Pad Thai,Asian,14.5,7.25
2,2941,2023-02-18,20:27:48,18,2,2023,20,27,48,Saturday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
3,2941,2023-02-18,20:27:48,18,2,2023,20,27,48,Saturday,Weekend,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
4,2941,2023-02-18,20:27:48,18,2,2023,20,27,48,Saturday,Weekend,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
1,2942,2023-02-18,20:34:26,18,2,2023,20,34,26,Saturday,Weekend,Evening Snack,108,Tofu Pad Thai,Asian,14.5,7.25
2,2942,2023-02-18,20:34:26,18,2,2023,20,34,26,Saturday,Weekend,Evening Snack,109,Korean Beef Bowl,Asian,17.95,8.975
3,2942,2023-02-18,20:34:26,18,2,2023,20,34,26,Saturday,Weekend,Evening Snack,113,Edamame,Asian,5.0,2.5
4,2942,2023-02-18,20:34:26,18,2,2023,20,34,26,Saturday,Weekend,Evening Snack,105,Mac & Cheese,American,7.0,3.5
1,2943,2023-02-18,20:41:00,18,2,2023,20,41,0,Saturday,Weekend,Evening Snack,102,Cheeseburger,American,13.95,6.975
2,2943,2023-02-18,20:41:00,18,2,2023,20,41,0,Saturday,Weekend,Evening Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
3,2943,2023-02-18,20:41:00,18,2,2023,20,41,0,Saturday,Weekend,Evening Snack,113,Edamame,Asian,5.0,2.5
4,2943,2023-02-18,20:41:00,18,2,2023,20,41,0,Saturday,Weekend,Evening Snack,114,Potstickers,Asian,9.0,4.5
1,2944,2023-02-18,21:17:25,18,2,2023,21,17,25,Saturday,Weekend,Evening Snack,108,Tofu Pad Thai,Asian,14.5,7.25
2,2944,2023-02-18,21:17:25,18,2,2023,21,17,25,Saturday,Weekend,Evening Snack,128,Cheese Lasagna,Italian,15.5,7.75
3,2944,2023-02-18,21:17:25,18,2,2023,21,17,25,Saturday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
1,2945,2023-02-18,21:30:26,18,2,2023,21,30,26,Saturday,Weekend,Evening Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,2945,2023-02-18,21:30:26,18,2,2023,21,30,26,Saturday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
3,2945,2023-02-18,21:30:26,18,2,2023,21,30,26,Saturday,Weekend,Evening Snack,119,Chicken Torta,Mexican,11.95,5.975
1,2946,2023-02-18,21:40:57,18,2,2023,21,40,57,Saturday,Weekend,Evening Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,2947,2023-02-18,22:15:02,18,2,2023,22,15,2,Saturday,Weekend,Evening Snack,111,California Roll,Asian,11.95,5.975
2,2947,2023-02-18,22:15:02,18,2,2023,22,15,2,Saturday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
3,2947,2023-02-18,22:15:02,18,2,2023,22,15,2,Saturday,Weekend,Evening Snack,131,Chicken Parmesan,Italian,17.95,8.975
1,2948,2023-02-18,22:40:30,18,2,2023,22,40,30,Saturday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
2,2948,2023-02-18,22:40:30,18,2,2023,22,40,30,Saturday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
3,2948,2023-02-18,22:40:30,18,2,2023,22,40,30,Saturday,Weekend,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
4,2948,2023-02-18,22:40:30,18,2,2023,22,40,30,Saturday,Weekend,Evening Snack,121,Cheese Quesadillas,Mexican,10.5,5.25
1,2949,2023-02-19,11:15:43,19,2,2023,11,15,43,Sunday,Weekend,Brunch,112,Salmon Roll,Asian,14.95,7.475
1,2950,2023-02-19,11:35:51,19,2,2023,11,35,51,Sunday,Weekend,Brunch,107,Orange Chicken,Asian,16.5,8.25
2,2950,2023-02-19,11:35:51,19,2,2023,11,35,51,Sunday,Weekend,Brunch,125,Spaghetti & Meatballs,Italian,17.95,8.975
3,2950,2023-02-19,11:35:51,19,2,2023,11,35,51,Sunday,Weekend,Brunch,129,Mushroom Ravioli,Italian,15.5,7.75
1,2951,2023-02-19,11:39:10,19,2,2023,11,39,10,Sunday,Weekend,Brunch,124,Spaghetti,Italian,14.5,7.25
2,2951,2023-02-19,11:39:10,19,2,2023,11,39,10,Sunday,Weekend,Brunch,117,Chicken Burrito,Mexican,12.95,6.475
3,2951,2023-02-19,11:39:10,19,2,2023,11,39,10,Sunday,Weekend,Brunch,132,Eggplant Parmesan,Italian,16.95,8.475
1,2952,2023-02-19,12:03:36,19,2,2023,12,3,36,Sunday,Weekend,Lunch,116,Steak Tacos,Mexican,13.95,6.975
2,2952,2023-02-19,12:03:36,19,2,2023,12,3,36,Sunday,Weekend,Lunch,105,Mac & Cheese,American,7.0,3.5
1,2953,2023-02-19,12:20:32,19,2,2023,12,20,32,Sunday,Weekend,Lunch,108,Tofu Pad Thai,Asian,14.5,7.25
2,2953,2023-02-19,12:20:32,19,2,2023,12,20,32,Sunday,Weekend,Lunch,118,Steak Burrito,Mexican,14.95,7.475
1,2954,2023-02-19,12:21:49,19,2,2023,12,21,49,Sunday,Weekend,Lunch,108,Tofu Pad Thai,Asian,14.5,7.25
1,2955,2023-02-19,12:25:18,19,2,2023,12,25,18,Sunday,Weekend,Lunch,124,Spaghetti,Italian,14.5,7.25
1,2956,2023-02-19,12:33:38,19,2,2023,12,33,38,Sunday,Weekend,Lunch,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,2956,2023-02-19,12:33:38,19,2,2023,12,33,38,Sunday,Weekend,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
3,2956,2023-02-19,12:33:38,19,2,2023,12,33,38,Sunday,Weekend,Lunch,118,Steak Burrito,Mexican,14.95,7.475
4,2956,2023-02-19,12:33:38,19,2,2023,12,33,38,Sunday,Weekend,Lunch,131,Chicken Parmesan,Italian,17.95,8.975
1,2957,2023-02-19,12:40:31,19,2,2023,12,40,31,Sunday,Weekend,Lunch,124,Spaghetti,Italian,14.5,7.25
2,2957,2023-02-19,12:40:31,19,2,2023,12,40,31,Sunday,Weekend,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
1,2958,2023-02-19,12:56:06,19,2,2023,12,56,6,Sunday,Weekend,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
2,2958,2023-02-19,12:56:06,19,2,2023,12,56,6,Sunday,Weekend,Lunch,129,Mushroom Ravioli,Italian,15.5,7.75
3,2958,2023-02-19,12:56:06,19,2,2023,12,56,6,Sunday,Weekend,Lunch,113,Edamame,Asian,5.0,2.5
4,2958,2023-02-19,12:56:06,19,2,2023,12,56,6,Sunday,Weekend,Lunch,119,Chicken Torta,Mexican,11.95,5.975
1,2959,2023-02-19,13:01:24,19,2,2023,13,1,24,Sunday,Weekend,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
1,2960,2023-02-19,13:09:03,19,2,2023,13,9,3,Sunday,Weekend,Lunch,120,Steak Torta,Mexican,13.95,6.975
2,2960,2023-02-19,13:09:03,19,2,2023,13,9,3,Sunday,Weekend,Lunch,122,Chips & Salsa,Mexican,7.0,3.5
3,2960,2023-02-19,13:09:03,19,2,2023,13,9,3,Sunday,Weekend,Lunch,130,Shrimp Scampi,Italian,19.95,9.975
1,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,101,Hamburger,American,12.95,6.475
2,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,107,Orange Chicken,Asian,16.5,8.25
3,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
4,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
5,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,127,Meat Lasagna,Italian,17.95,8.975
6,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,127,Meat Lasagna,Italian,17.95,8.975
7,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,118,Steak Burrito,Mexican,14.95,7.475
8,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,105,Mac & Cheese,American,7.0,3.5
9,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,130,Shrimp Scampi,Italian,19.95,9.975
10,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,131,Chicken Parmesan,Italian,17.95,8.975
11,2961,2023-02-19,13:13:54,19,2,2023,13,13,54,Sunday,Weekend,Lunch,132,Eggplant Parmesan,Italian,16.95,8.475
1,2962,2023-02-19,13:18:02,19,2,2023,13,18,2,Sunday,Weekend,Lunch,130,Shrimp Scampi,Italian,19.95,9.975
1,2963,2023-02-19,13:22:56,19,2,2023,13,22,56,Sunday,Weekend,Lunch,102,Cheeseburger,American,13.95,6.975
2,2963,2023-02-19,13:22:56,19,2,2023,13,22,56,Sunday,Weekend,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
3,2963,2023-02-19,13:22:56,19,2,2023,13,22,56,Sunday,Weekend,Lunch,113,Edamame,Asian,5.0,2.5
4,2963,2023-02-19,13:22:56,19,2,2023,13,22,56,Sunday,Weekend,Lunch,118,Steak Burrito,Mexican,14.95,7.475
1,2964,2023-02-19,13:27:47,19,2,2023,13,27,47,Sunday,Weekend,Lunch,102,Cheeseburger,American,13.95,6.975
2,2964,2023-02-19,13:27:47,19,2,2023,13,27,47,Sunday,Weekend,Lunch,130,Shrimp Scampi,Italian,19.95,9.975
1,2965,2023-02-19,13:35:13,19,2,2023,13,35,13,Sunday,Weekend,Lunch,111,California Roll,Asian,11.95,5.975
1,2966,2023-02-19,13:37:11,19,2,2023,13,37,11,Sunday,Weekend,Lunch,125,Spaghetti & Meatballs,Italian,17.95,8.975
1,2967,2023-02-19,13:44:40,19,2,2023,13,44,40,Sunday,Weekend,Lunch,115,Chicken Tacos,Mexican,11.95,5.975
2,2967,2023-02-19,13:44:40,19,2,2023,13,44,40,Sunday,Weekend,Lunch,128,Cheese Lasagna,Italian,15.5,7.75
3,2967,2023-02-19,13:44:40,19,2,2023,13,44,40,Sunday,Weekend,Lunch,129,Mushroom Ravioli,Italian,15.5,7.75
4,2967,2023-02-19,13:44:40,19,2,2023,13,44,40,Sunday,Weekend,Lunch,105,Mac & Cheese,American,7.0,3.5
5,2967,2023-02-19,13:44:40,19,2,2023,13,44,40,Sunday,Weekend,Lunch,123,Chips & Guacamole,Mexican,9.0,4.5
1,2968,2023-02-19,14:06:37,19,2,2023,14,6,37,Sunday,Weekend,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
2,2968,2023-02-19,14:06:37,19,2,2023,14,6,37,Sunday,Weekend,Afternoon Snack,116,Steak Tacos,Mexican,13.95,6.975
1,2969,2023-02-19,14:10:09,19,2,2023,14,10,9,Sunday,Weekend,Afternoon Snack,101,Hamburger,American,12.95,6.475
1,2970,2023-02-19,14:19:12,19,2,2023,14,19,12,Sunday,Weekend,Afternoon Snack,104,Veggie Burger,American,10.5,5.25
1,2971,2023-02-19,14:32:56,19,2,2023,14,32,56,Sunday,Weekend,Afternoon Snack,101,Hamburger,American,12.95,6.475
1,2972,2023-02-19,14:59:53,19,2,2023,14,59,53,Sunday,Weekend,Afternoon Snack,127,Meat Lasagna,Italian,17.95,8.975
1,2973,2023-02-19,15:04:17,19,2,2023,15,4,17,Sunday,Weekend,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
1,2974,2023-02-19,15:07:56,19,2,2023,15,7,56,Sunday,Weekend,Afternoon Snack,106,French Fries,American,7.0,3.5
1,2975,2023-02-19,15:22:51,19,2,2023,15,22,51,Sunday,Weekend,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
2,2975,2023-02-19,15:22:51,19,2,2023,15,22,51,Sunday,Weekend,Afternoon Snack,121,Cheese Quesadillas,Mexican,10.5,5.25
1,2976,2023-02-19,15:29:10,19,2,2023,15,29,10,Sunday,Weekend,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,2976,2023-02-19,15:29:10,19,2,2023,15,29,10,Sunday,Weekend,Afternoon Snack,113,Edamame,Asian,5.0,2.5
3,2976,2023-02-19,15:29:10,19,2,2023,15,29,10,Sunday,Weekend,Afternoon Snack,106,French Fries,American,7.0,3.5
1,2977,2023-02-19,15:33:26,19,2,2023,15,33,26,Sunday,Weekend,Afternoon Snack,113,Edamame,Asian,5.0,2.5
1,2978,2023-02-19,15:45:48,19,2,2023,15,45,48,Sunday,Weekend,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
2,2978,2023-02-19,15:45:48,19,2,2023,15,45,48,Sunday,Weekend,Afternoon Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,2979,2023-02-19,16:43:03,19,2,2023,16,43,3,Sunday,Weekend,Afternoon Snack,117,Chicken Burrito,Mexican,12.95,6.475
2,2979,2023-02-19,16:43:03,19,2,2023,16,43,3,Sunday,Weekend,Afternoon Snack,113,Edamame,Asian,5.0,2.5
1,2980,2023-02-19,16:48:44,19,2,2023,16,48,44,Sunday,Weekend,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
2,2980,2023-02-19,16:48:44,19,2,2023,16,48,44,Sunday,Weekend,Afternoon Snack,129,Mushroom Ravioli,Italian,15.5,7.75
3,2980,2023-02-19,16:48:44,19,2,2023,16,48,44,Sunday,Weekend,Afternoon Snack,132,Eggplant Parmesan,Italian,16.95,8.475
1,2981,2023-02-19,17:21:47,19,2,2023,17,21,47,Sunday,Weekend,Afternoon Snack,101,Hamburger,American,12.95,6.475
1,2982,2023-02-19,17:24:23,19,2,2023,17,24,23,Sunday,Weekend,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
1,2983,2023-02-19,17:26:31,19,2,2023,17,26,31,Sunday,Weekend,Afternoon Snack,128,Cheese Lasagna,Italian,15.5,7.75
1,2984,2023-02-19,17:36:12,19,2,2023,17,36,12,Sunday,Weekend,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,2984,2023-02-19,17:36:12,19,2,2023,17,36,12,Sunday,Weekend,Afternoon Snack,129,Mushroom Ravioli,Italian,15.5,7.75
1,2985,2023-02-19,17:36:55,19,2,2023,17,36,55,Sunday,Weekend,Afternoon Snack,122,Chips & Salsa,Mexican,7.0,3.5
2,2985,2023-02-19,17:36:55,19,2,2023,17,36,55,Sunday,Weekend,Afternoon Snack,132,Eggplant Parmesan,Italian,16.95,8.475
1,2986,2023-02-19,17:39:32,19,2,2023,17,39,32,Sunday,Weekend,Afternoon Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
2,2986,2023-02-19,17:39:32,19,2,2023,17,39,32,Sunday,Weekend,Afternoon Snack,117,Chicken Burrito,Mexican,12.95,6.475
1,2987,2023-02-19,17:41:19,19,2,2023,17,41,19,Sunday,Weekend,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
2,2987,2023-02-19,17:41:19,19,2,2023,17,41,19,Sunday,Weekend,Afternoon Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
3,2987,2023-02-19,17:41:19,19,2,2023,17,41,19,Sunday,Weekend,Afternoon Snack,112,Salmon Roll,Asian,14.95,7.475
4,2987,2023-02-19,17:41:19,19,2,2023,17,41,19,Sunday,Weekend,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,2988,2023-02-19,17:42:25,19,2,2023,17,42,25,Sunday,Weekend,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
2,2988,2023-02-19,17:42:25,19,2,2023,17,42,25,Sunday,Weekend,Afternoon Snack,131,Chicken Parmesan,Italian,17.95,8.975
1,2989,2023-02-19,18:11:40,19,2,2023,18,11,40,Sunday,Weekend,Dinner,101,Hamburger,American,12.95,6.475
2,2989,2023-02-19,18:11:40,19,2,2023,18,11,40,Sunday,Weekend,Dinner,126,Fettuccine Alfredo,Italian,14.5,7.25
3,2989,2023-02-19,18:11:40,19,2,2023,18,11,40,Sunday,Weekend,Dinner,129,Mushroom Ravioli,Italian,15.5,7.75
1,2990,2023-02-19,18:13:19,19,2,2023,18,13,19,Sunday,Weekend,Dinner,130,Shrimp Scampi,Italian,19.95,9.975
1,2991,2023-02-19,18:21:31,19,2,2023,18,21,31,Sunday,Weekend,Dinner,104,Veggie Burger,American,10.5,5.25
1,2992,2023-02-19,18:38:54,19,2,2023,18,38,54,Sunday,Weekend,Dinner,102,Cheeseburger,American,13.95,6.975
1,2993,2023-02-19,18:49:06,19,2,2023,18,49,6,Sunday,Weekend,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
2,2993,2023-02-19,18:49:06,19,2,2023,18,49,6,Sunday,Weekend,Dinner,127,Meat Lasagna,Italian,17.95,8.975
1,2994,2023-02-19,18:58:08,19,2,2023,18,58,8,Sunday,Weekend,Dinner,101,Hamburger,American,12.95,6.475
2,2994,2023-02-19,18:58:08,19,2,2023,18,58,8,Sunday,Weekend,Dinner,114,Potstickers,Asian,9.0,4.5
1,2995,2023-02-19,18:59:05,19,2,2023,18,59,5,Sunday,Weekend,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,2996,2023-02-19,19:05:53,19,2,2023,19,5,53,Sunday,Weekend,Dinner,131,Chicken Parmesan,Italian,17.95,8.975
1,2997,2023-02-19,19:38:24,19,2,2023,19,38,24,Sunday,Weekend,Dinner,108,Tofu Pad Thai,Asian,14.5,7.25
2,2997,2023-02-19,19:38:24,19,2,2023,19,38,24,Sunday,Weekend,Dinner,124,Spaghetti,Italian,14.5,7.25
1,2998,2023-02-19,19:52:20,19,2,2023,19,52,20,Sunday,Weekend,Dinner,107,Orange Chicken,Asian,16.5,8.25
2,2998,2023-02-19,19:52:20,19,2,2023,19,52,20,Sunday,Weekend,Dinner,104,Veggie Burger,American,10.5,5.25
3,2998,2023-02-19,19:52:20,19,2,2023,19,52,20,Sunday,Weekend,Dinner,121,Cheese Quesadillas,Mexican,10.5,5.25
4,2998,2023-02-19,19:52:20,19,2,2023,19,52,20,Sunday,Weekend,Dinner,105,Mac & Cheese,American,7.0,3.5
1,2999,2023-02-19,19:57:15,19,2,2023,19,57,15,Sunday,Weekend,Dinner,116,Steak Tacos,Mexican,13.95,6.975
2,2999,2023-02-19,19:57:15,19,2,2023,19,57,15,Sunday,Weekend,Dinner,116,Steak Tacos,Mexican,13.95,6.975
3,2999,2023-02-19,19:57:15,19,2,2023,19,57,15,Sunday,Weekend,Dinner,111,California Roll,Asian,11.95,5.975
1,3000,2023-02-19,19:57:23,19,2,2023,19,57,23,Sunday,Weekend,Dinner,102,Cheeseburger,American,13.95,6.975
2,3000,2023-02-19,19:57:23,19,2,2023,19,57,23,Sunday,Weekend,Dinner,119,Chicken Torta,Mexican,11.95,5.975
1,3001,2023-02-19,20:34:39,19,2,2023,20,34,39,Sunday,Weekend,Evening Snack,101,Hamburger,American,12.95,6.475
2,3001,2023-02-19,20:34:39,19,2,2023,20,34,39,Sunday,Weekend,Evening Snack,122,Chips & Salsa,Mexican,7.0,3.5
3,3001,2023-02-19,20:34:39,19,2,2023,20,34,39,Sunday,Weekend,Evening Snack,106,French Fries,American,7.0,3.5
4,3001,2023-02-19,20:34:39,19,2,2023,20,34,39,Sunday,Weekend,Evening Snack,114,Potstickers,Asian,9.0,4.5
1,3002,2023-02-19,21:27:34,19,2,2023,21,27,34,Sunday,Weekend,Evening Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,3002,2023-02-19,21:27:34,19,2,2023,21,27,34,Sunday,Weekend,Evening Snack,117,Chicken Burrito,Mexican,12.95,6.475
3,3002,2023-02-19,21:27:34,19,2,2023,21,27,34,Sunday,Weekend,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
4,3002,2023-02-19,21:27:34,19,2,2023,21,27,34,Sunday,Weekend,Evening Snack,105,Mac & Cheese,American,7.0,3.5
1,3003,2023-02-19,21:32:12,19,2,2023,21,32,12,Sunday,Weekend,Evening Snack,104,Veggie Burger,American,10.5,5.25
2,3003,2023-02-19,21:32:12,19,2,2023,21,32,12,Sunday,Weekend,Evening Snack,118,Steak Burrito,Mexican,14.95,7.475
1,3004,2023-02-19,21:56:20,19,2,2023,21,56,20,Sunday,Weekend,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
1,3005,2023-02-20,11:53:36,20,2,2023,11,53,36,Monday,Weekday,Brunch,129,Mushroom Ravioli,Italian,15.5,7.75
1,3006,2023-02-20,12:01:32,20,2,2023,12,1,32,Monday,Weekday,Lunch,116,Steak Tacos,Mexican,13.95,6.975
2,3006,2023-02-20,12:01:32,20,2,2023,12,1,32,Monday,Weekday,Lunch,104,Veggie Burger,American,10.5,5.25
3,3006,2023-02-20,12:01:32,20,2,2023,12,1,32,Monday,Weekday,Lunch,126,Fettuccine Alfredo,Italian,14.5,7.25
4,3006,2023-02-20,12:01:32,20,2,2023,12,1,32,Monday,Weekday,Lunch,113,Edamame,Asian,5.0,2.5
1,3007,2023-02-20,12:06:37,20,2,2023,12,6,37,Monday,Weekday,Lunch,127,Meat Lasagna,Italian,17.95,8.975
1,3008,2023-02-20,12:09:54,20,2,2023,12,9,54,Monday,Weekday,Lunch,102,Cheeseburger,American,13.95,6.975
1,3009,2023-02-20,12:21:25,20,2,2023,12,21,25,Monday,Weekday,Lunch,107,Orange Chicken,Asian,16.5,8.25
2,3009,2023-02-20,12:21:25,20,2,2023,12,21,25,Monday,Weekday,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
3,3009,2023-02-20,12:21:25,20,2,2023,12,21,25,Monday,Weekday,Lunch,122,Chips & Salsa,Mexican,7.0,3.5
1,3010,2023-02-20,12:26:16,20,2,2023,12,26,16,Monday,Weekday,Lunch,115,Chicken Tacos,Mexican,11.95,5.975
2,3010,2023-02-20,12:26:16,20,2,2023,12,26,16,Monday,Weekday,Lunch,102,Cheeseburger,American,13.95,6.975
3,3010,2023-02-20,12:26:16,20,2,2023,12,26,16,Monday,Weekday,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
1,3011,2023-02-20,12:29:25,20,2,2023,12,29,25,Monday,Weekday,Lunch,122,Chips & Salsa,Mexican,7.0,3.5
1,3012,2023-02-20,12:32:03,20,2,2023,12,32,3,Monday,Weekday,Lunch,104,Veggie Burger,American,10.5,5.25
2,3012,2023-02-20,12:32:03,20,2,2023,12,32,3,Monday,Weekday,Lunch,111,California Roll,Asian,11.95,5.975
3,3012,2023-02-20,12:32:03,20,2,2023,12,32,3,Monday,Weekday,Lunch,113,Edamame,Asian,5.0,2.5
4,3012,2023-02-20,12:32:03,20,2,2023,12,32,3,Monday,Weekday,Lunch,122,Chips & Salsa,Mexican,7.0,3.5
1,3013,2023-02-20,12:45:23,20,2,2023,12,45,23,Monday,Weekday,Lunch,105,Mac & Cheese,American,7.0,3.5
1,3014,2023-02-20,12:58:29,20,2,2023,12,58,29,Monday,Weekday,Lunch,107,Orange Chicken,Asian,16.5,8.25
2,3014,2023-02-20,12:58:29,20,2,2023,12,58,29,Monday,Weekday,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
3,3014,2023-02-20,12:58:29,20,2,2023,12,58,29,Monday,Weekday,Lunch,119,Chicken Torta,Mexican,11.95,5.975
4,3014,2023-02-20,12:58:29,20,2,2023,12,58,29,Monday,Weekday,Lunch,105,Mac & Cheese,American,7.0,3.5
