order_id,order_details_id,item_id,quantity,order_date_id,order_date,order_date_day,order_date_month,order_date_year,order_date_week,order_date_quarter,order_time_id,order_time,order_time_hour,order_time_minute,order_time_second,order_time_am_pm,order_date_day_name,order_date_weekflag,order_eat_time
2836,1,108,1,20230217,2023-02-17,17,2,2023,7,1,125828,12:58:28,12,58,28,PM,Friday,Weekday,Lunch
2837,1,120,1,20230217,2023-02-17,17,2,2023,7,1,125845,12:58:45,12,58,45,PM,Friday,Weekday,Lunch
2838,1,110,1,20230217,2023-02-17,17,2,2023,7,1,130048,13:00:48,13,0,48,PM,Friday,Weekday,Lunch
2839,1,105,1,20230217,2023-02-17,17,2,2023,7,1,131408,13:14:08,13,14,8,PM,Friday,Weekday,Lunch
2840,1,109,1,20230217,2023-02-17,17,2,2023,7,1,132127,13:21:27,13,21,27,PM,Friday,Weekday,Lunch
2841,1,103,1,20230217,2023-02-17,17,2,2023,7,1,132544,13:25:44,13,25,44,PM,Friday,Weekday,Lunch
2841,2,120,1,20230217,2023-02-17,17,2,2023,7,1,132544,13:25:44,13,25,44,PM,Friday,Weekday,Lunch
2841,3,132,1,20230217,2023-02-17,17,2,2023,7,1,132544,13:25:44,13,25,44,PM,Friday,Weekday,Lunch
2842,1,118,1,20230217,2023-02-17,17,2,2023,7,1,133120,13:31:20,13,31,20,PM,Friday,Weekday,Lunch
2843,1,101,1,20230217,2023-02-17,17,2,2023,7,1,133633,13:36:33,13,36,33,PM,Friday,Weekday,Lunch
2843,2,119,1,20230217,2023-02-17,17,2,2023,7,1,133633,13:36:33,13,36,33,PM,Friday,Weekday,Lunch
2843,3,122,1,20230217,2023-02-17,17,2,2023,7,1,133633,13:36:33,13,36,33,PM,Friday,Weekday,Lunch
2843,4,130,1,20230217,2023-02-17,17,2,2023,7,1,133633,13:36:33,13,36,33,PM,Friday,Weekday,Lunch
2844,1,108,1,20230217,2023-02-17,17,2,2023,7,1,134134,13:41:34,13,41,34,PM,Friday,Weekday,Lunch
2844,2,118,1,20230217,2023-02-17,17,2,2023,7,1,134134,13:41:34,13,41,34,PM,Friday,Weekday,Lunch
2845,1,111,1,20230217,2023-02-17,17,2,2023,7,1,134742,13:47:42,13,47,42,PM,Friday,Weekday,Lunch
2846,1,108,2,20230217,2023-02-17,17,2,2023,7,1,135844,13:58:44,13,58,44,PM,Friday,Weekday,Lunch
2846,2,117,1,20230217,2023-02-17,17,2,2023,7,1,135844,13:58:44,13,58,44,PM,Friday,Weekday,Lunch
2847,1,109,1,20230217,2023-02-17,17,2,2023,7,1,140042,14:00:42,14,0,42,PM,Friday,Weekday,Afternoon Snack
2847,2,120,1,20230217,2023-02-17,17,2,2023,7,1,140042,14:00:42,14,0,42,PM,Friday,Weekday,Afternoon Snack
2847,3,127,1,20230217,2023-02-17,17,2,2023,7,1,140042,14:00:42,14,0,42,PM,Friday,Weekday,Afternoon Snack
2847,4,131,1,20230217,2023-02-17,17,2,2023,7,1,140042,14:00:42,14,0,42,PM,Friday,Weekday,Afternoon Snack
2847,5,132,1,20230217,2023-02-17,17,2,2023,7,1,140042,14:00:42,14,0,42,PM,Friday,Weekday,Afternoon Snack
2848,1,105,1,20230217,2023-02-17,17,2,2023,7,1,140220,14:02:20,14,2,20,PM,Friday,Weekday,Afternoon Snack
2848,2,119,1,20230217,2023-02-17,17,2,2023,7,1,140220,14:02:20,14,2,20,PM,Friday,Weekday,Afternoon Snack
2849,1,105,2,20230217,2023-02-17,17,2,2023,7,1,140724,14:07:24,14,7,24,PM,Friday,Weekday,Afternoon Snack
2849,2,106,1,20230217,2023-02-17,17,2,2023,7,1,140724,14:07:24,14,7,24,PM,Friday,Weekday,Afternoon Snack
2849,3,119,1,20230217,2023-02-17,17,2,2023,7,1,140724,14:07:24,14,7,24,PM,Friday,Weekday,Afternoon Snack
2850,1,118,1,20230217,2023-02-17,17,2,2023,7,1,141657,14:16:57,14,16,57,PM,Friday,Weekday,Afternoon Snack
2851,1,103,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,2,106,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,3,107,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,4,109,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,5,113,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,6,119,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,7,120,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,8,131,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2851,9,132,1,20230217,2023-02-17,17,2,2023,7,1,142326,14:23:26,14,23,26,PM,Friday,Weekday,Afternoon Snack
2852,1,113,1,20230217,2023-02-17,17,2,2023,7,1,143043,14:30:43,14,30,43,PM,Friday,Weekday,Afternoon Snack
2852,2,125,1,20230217,2023-02-17,17,2,2023,7,1,143043,14:30:43,14,30,43,PM,Friday,Weekday,Afternoon Snack
2853,1,121,1,20230217,2023-02-17,17,2,2023,7,1,144935,14:49:35,14,49,35,PM,Friday,Weekday,Afternoon Snack
2854,1,111,1,20230217,2023-02-17,17,2,2023,7,1,152437,15:24:37,15,24,37,PM,Friday,Weekday,Afternoon Snack
2854,2,126,1,20230217,2023-02-17,17,2,2023,7,1,152437,15:24:37,15,24,37,PM,Friday,Weekday,Afternoon Snack
2854,3,130,1,20230217,2023-02-17,17,2,2023,7,1,152437,15:24:37,15,24,37,PM,Friday,Weekday,Afternoon Snack
2854,4,132,1,20230217,2023-02-17,17,2,2023,7,1,152437,15:24:37,15,24,37,PM,Friday,Weekday,Afternoon Snack
2855,1,106,1,20230217,2023-02-17,17,2,2023,7,1,152605,15:26:05,15,26,5,PM,Friday,Weekday,Afternoon Snack
2855,2,110,2,20230217,2023-02-17,17,2,2023,7,1,152605,15:26:05,15,26,5,PM,Friday,Weekday,Afternoon Snack
2855,3,123,1,20230217,2023-02-17,17,2,2023,7,1,152605,15:26:05,15,26,5,PM,Friday,Weekday,Afternoon Snack
2856,1,104,1,20230217,2023-02-17,17,2,2023,7,1,160048,16:00:48,16,0,48,PM,Friday,Weekday,Afternoon Snack
2856,2,123,1,20230217,2023-02-17,17,2,2023,7,1,160048,16:00:48,16,0,48,PM,Friday,Weekday,Afternoon Snack
2857,1,118,1,20230217,2023-02-17,17,2,2023,7,1,164316,16:43:16,16,43,16,PM,Friday,Weekday,Afternoon Snack
2858,1,103,1,20230217,2023-02-17,17,2,2023,7,1,165253,16:52:53,16,52,53,PM,Friday,Weekday,Afternoon Snack
2858,2,130,1,20230217,2023-02-17,17,2,2023,7,1,165253,16:52:53,16,52,53,PM,Friday,Weekday,Afternoon Snack
2859,1,116,1,20230217,2023-02-17,17,2,2023,7,1,165621,16:56:21,16,56,21,PM,Friday,Weekday,Afternoon Snack
2859,2,121,1,20230217,2023-02-17,17,2,2023,7,1,165621,16:56:21,16,56,21,PM,Friday,Weekday,Afternoon Snack
2860,1,104,1,20230217,2023-02-17,17,2,2023,7,1,170217,17:02:17,17,2,17,PM,Friday,Weekday,Afternoon Snack
2861,1,107,1,20230217,2023-02-17,17,2,2023,7,1,172655,17:26:55,17,26,55,PM,Friday,Weekday,Afternoon Snack
2862,1,106,1,20230217,2023-02-17,17,2,2023,7,1,172713,17:27:13,17,27,13,PM,Friday,Weekday,Afternoon Snack
2863,1,129,1,20230217,2023-02-17,17,2,2023,7,1,172853,17:28:53,17,28,53,PM,Friday,Weekday,Afternoon Snack
2864,1,105,1,20230217,2023-02-17,17,2,2023,7,1,173042,17:30:42,17,30,42,PM,Friday,Weekday,Afternoon Snack
2864,2,108,1,20230217,2023-02-17,17,2,2023,7,1,173042,17:30:42,17,30,42,PM,Friday,Weekday,Afternoon Snack
2865,1,126,1,20230217,2023-02-17,17,2,2023,7,1,173309,17:33:09,17,33,9,PM,Friday,Weekday,Afternoon Snack
2866,1,109,2,20230217,2023-02-17,17,2,2023,7,1,173611,17:36:11,17,36,11,PM,Friday,Weekday,Afternoon Snack
2867,1,101,2,20230217,2023-02-17,17,2,2023,7,1,173638,17:36:38,17,36,38,PM,Friday,Weekday,Afternoon Snack
2868,1,130,1,20230217,2023-02-17,17,2,2023,7,1,174220,17:42:20,17,42,20,PM,Friday,Weekday,Afternoon Snack
2869,1,117,1,20230217,2023-02-17,17,2,2023,7,1,175547,17:55:47,17,55,47,PM,Friday,Weekday,Afternoon Snack
2870,1,109,1,20230217,2023-02-17,17,2,2023,7,1,180941,18:09:41,18,9,41,PM,Friday,Weekday,Dinner
2870,2,110,1,20230217,2023-02-17,17,2,2023,7,1,180941,18:09:41,18,9,41,PM,Friday,Weekday,Dinner
2871,1,113,1,20230217,2023-02-17,17,2,2023,7,1,183926,18:39:26,18,39,26,PM,Friday,Weekday,Dinner
2871,2,114,1,20230217,2023-02-17,17,2,2023,7,1,183926,18:39:26,18,39,26,PM,Friday,Weekday,Dinner
2871,3,116,1,20230217,2023-02-17,17,2,2023,7,1,183926,18:39:26,18,39,26,PM,Friday,Weekday,Dinner
2872,1,105,1,20230217,2023-02-17,17,2,2023,7,1,184022,18:40:22,18,40,22,PM,Friday,Weekday,Dinner
2873,1,117,1,20230217,2023-02-17,17,2,2023,7,1,184636,18:46:36,18,46,36,PM,Friday,Weekday,Dinner
2874,1,109,1,20230217,2023-02-17,17,2,2023,7,1,190332,19:03:32,19,3,32,PM,Friday,Weekday,Dinner
2874,2,113,1,20230217,2023-02-17,17,2,2023,7,1,190332,19:03:32,19,3,32,PM,Friday,Weekday,Dinner
2875,1,120,1,20230217,2023-02-17,17,2,2023,7,1,192646,19:26:46,19,26,46,PM,Friday,Weekday,Dinner
2875,2,132,1,20230217,2023-02-17,17,2,2023,7,1,192646,19:26:46,19,26,46,PM,Friday,Weekday,Dinner
2876,1,117,1,20230217,2023-02-17,17,2,2023,7,1,194645,19:46:45,19,46,45,PM,Friday,Weekday,Dinner
2876,2,120,1,20230217,2023-02-17,17,2,2023,7,1,194645,19:46:45,19,46,45,PM,Friday,Weekday,Dinner
2876,3,124,1,20230217,2023-02-17,17,2,2023,7,1,194645,19:46:45,19,46,45,PM,Friday,Weekday,Dinner
2877,1,109,1,20230217,2023-02-17,17,2,2023,7,1,195706,19:57:06,19,57,6,PM,Friday,Weekday,Dinner
2877,2,126,1,20230217,2023-02-17,17,2,2023,7,1,195706,19:57:06,19,57,6,PM,Friday,Weekday,Dinner
2878,1,113,1,20230217,2023-02-17,17,2,2023,7,1,200256,20:02:56,20,2,56,PM,Friday,Weekday,Evening Snack
2878,2,118,1,20230217,2023-02-17,17,2,2023,7,1,200256,20:02:56,20,2,56,PM,Friday,Weekday,Evening Snack
2878,3,125,1,20230217,2023-02-17,17,2,2023,7,1,200256,20:02:56,20,2,56,PM,Friday,Weekday,Evening Snack
2879,1,102,1,20230217,2023-02-17,17,2,2023,7,1,200409,20:04:09,20,4,9,PM,Friday,Weekday,Evening Snack
2879,2,104,1,20230217,2023-02-17,17,2,2023,7,1,200409,20:04:09,20,4,9,PM,Friday,Weekday,Evening Snack
2879,3,106,1,20230217,2023-02-17,17,2,2023,7,1,200409,20:04:09,20,4,9,PM,Friday,Weekday,Evening Snack
2879,4,108,1,20230217,2023-02-17,17,2,2023,7,1,200409,20:04:09,20,4,9,PM,Friday,Weekday,Evening Snack
2880,1,111,1,20230217,2023-02-17,17,2,2023,7,1,204121,20:41:21,20,41,21,PM,Friday,Weekday,Evening Snack
2881,1,104,1,20230217,2023-02-17,17,2,2023,7,1,205944,20:59:44,20,59,44,PM,Friday,Weekday,Evening Snack
2881,2,118,1,20230217,2023-02-17,17,2,2023,7,1,205944,20:59:44,20,59,44,PM,Friday,Weekday,Evening Snack
2881,3,122,1,20230217,2023-02-17,17,2,2023,7,1,205944,20:59:44,20,59,44,PM,Friday,Weekday,Evening Snack
2882,1,102,1,20230217,2023-02-17,17,2,2023,7,1,213031,21:30:31,21,30,31,PM,Friday,Weekday,Evening Snack
2882,2,112,1,20230217,2023-02-17,17,2,2023,7,1,213031,21:30:31,21,30,31,PM,Friday,Weekday,Evening Snack
2882,3,129,1,20230217,2023-02-17,17,2,2023,7,1,213031,21:30:31,21,30,31,PM,Friday,Weekday,Evening Snack
2883,1,101,1,20230217,2023-02-17,17,2,2023,7,1,215106,21:51:06,21,51,6,PM,Friday,Weekday,Evening Snack
2883,2,108,1,20230217,2023-02-17,17,2,2023,7,1,215106,21:51:06,21,51,6,PM,Friday,Weekday,Evening Snack
2883,3,117,1,20230217,2023-02-17,17,2,2023,7,1,215106,21:51:06,21,51,6,PM,Friday,Weekday,Evening Snack
2884,1,108,1,20230217,2023-02-17,17,2,2023,7,1,220626,22:06:26,22,6,26,PM,Friday,Weekday,Evening Snack
2884,2,109,1,20230217,2023-02-17,17,2,2023,7,1,220626,22:06:26,22,6,26,PM,Friday,Weekday,Evening Snack
2885,1,101,1,20230217,2023-02-17,17,2,2023,7,1,222014,22:20:14,22,20,14,PM,Friday,Weekday,Evening Snack
2885,2,110,1,20230217,2023-02-17,17,2,2023,7,1,222014,22:20:14,22,20,14,PM,Friday,Weekday,Evening Snack
2886,1,117,1,20230217,2023-02-17,17,2,2023,7,1,222030,22:20:30,22,20,30,PM,Friday,Weekday,Evening Snack
2887,1,101,1,20230217,2023-02-17,17,2,2023,7,1,222541,22:25:41,22,25,41,PM,Friday,Weekday,Evening Snack
2887,2,102,1,20230217,2023-02-17,17,2,2023,7,1,222541,22:25:41,22,25,41,PM,Friday,Weekday,Evening Snack
2888,1,125,1,20230218,2023-02-18,18,2,2023,7,1,111858,11:18:58,11,18,58,AM,Saturday,Weekend,Brunch
2889,1,103,1,20230218,2023-02-18,18,2,2023,7,1,112220,11:22:20,11,22,20,AM,Saturday,Weekend,Brunch
2889,2,105,2,20230218,2023-02-18,18,2,2023,7,1,112220,11:22:20,11,22,20,AM,Saturday,Weekend,Brunch
2889,3,106,1,20230218,2023-02-18,18,2,2023,7,1,112220,11:22:20,11,22,20,AM,Saturday,Weekend,Brunch
2889,4,131,1,20230218,2023-02-18,18,2,2023,7,1,112220,11:22:20,11,22,20,AM,Saturday,Weekend,Brunch
2890,1,110,1,20230218,2023-02-18,18,2,2023,7,1,113211,11:32:11,11,32,11,AM,Saturday,Weekend,Brunch
2891,1,127,1,20230218,2023-02-18,18,2,2023,7,1,113941,11:39:41,11,39,41,AM,Saturday,Weekend,Brunch
2892,1,109,1,20230218,2023-02-18,18,2,2023,7,1,114120,11:41:20,11,41,20,AM,Saturday,Weekend,Brunch
2892,2,117,1,20230218,2023-02-18,18,2,2023,7,1,114120,11:41:20,11,41,20,AM,Saturday,Weekend,Brunch
2892,3,119,1,20230218,2023-02-18,18,2,2023,7,1,114120,11:41:20,11,41,20,AM,Saturday,Weekend,Brunch
2892,4,129,1,20230218,2023-02-18,18,2,2023,7,1,114120,11:41:20,11,41,20,AM,Saturday,Weekend,Brunch
2893,1,102,1,20230218,2023-02-18,18,2,2023,7,1,115510,11:55:10,11,55,10,AM,Saturday,Weekend,Brunch
2893,2,129,1,20230218,2023-02-18,18,2,2023,7,1,115510,11:55:10,11,55,10,AM,Saturday,Weekend,Brunch
2894,1,108,1,20230218,2023-02-18,18,2,2023,7,1,120602,12:06:02,12,6,2,PM,Saturday,Weekend,Lunch
2895,1,101,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,2,102,2,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,3,106,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,4,109,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,5,114,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,6,117,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,7,118,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,8,125,2,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,9,128,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2895,10,132,1,20230218,2023-02-18,18,2,2023,7,1,120659,12:06:59,12,6,59,PM,Saturday,Weekend,Lunch
2896,1,108,1,20230218,2023-02-18,18,2,2023,7,1,122001,12:20:01,12,20,1,PM,Saturday,Weekend,Lunch
2897,1,109,1,20230218,2023-02-18,18,2,2023,7,1,122517,12:25:17,12,25,17,PM,Saturday,Weekend,Lunch
2897,2,121,1,20230218,2023-02-18,18,2,2023,7,1,122517,12:25:17,12,25,17,PM,Saturday,Weekend,Lunch
2897,3,126,1,20230218,2023-02-18,18,2,2023,7,1,122517,12:25:17,12,25,17,PM,Saturday,Weekend,Lunch
2898,1,119,1,20230218,2023-02-18,18,2,2023,7,1,122620,12:26:20,12,26,20,PM,Saturday,Weekend,Lunch
2899,1,106,1,20230218,2023-02-18,18,2,2023,7,1,123203,12:32:03,12,32,3,PM,Saturday,Weekend,Lunch
2900,1,115,1,20230218,2023-02-18,18,2,2023,7,1,125530,12:55:30,12,55,30,PM,Saturday,Weekend,Lunch
2901,1,119,1,20230218,2023-02-18,18,2,2023,7,1,130048,13:00:48,13,0,48,PM,Saturday,Weekend,Lunch
2902,1,106,1,20230218,2023-02-18,18,2,2023,7,1,130425,13:04:25,13,4,25,PM,Saturday,Weekend,Lunch
2902,2,111,1,20230218,2023-02-18,18,2,2023,7,1,130425,13:04:25,13,4,25,PM,Saturday,Weekend,Lunch
2902,3,113,1,20230218,2023-02-18,18,2,2023,7,1,130425,13:04:25,13,4,25,PM,Saturday,Weekend,Lunch
2902,4,122,1,20230218,2023-02-18,18,2,2023,7,1,130425,13:04:25,13,4,25,PM,Saturday,Weekend,Lunch
2902,5,123,1,20230218,2023-02-18,18,2,2023,7,1,130425,13:04:25,13,4,25,PM,Saturday,Weekend,Lunch
2902,6,132,1,20230218,2023-02-18,18,2,2023,7,1,130425,13:04:25,13,4,25,PM,Saturday,Weekend,Lunch
2903,1,121,1,20230218,2023-02-18,18,2,2023,7,1,131012,13:10:12,13,10,12,PM,Saturday,Weekend,Lunch
2904,1,109,1,20230218,2023-02-18,18,2,2023,7,1,132044,13:20:44,13,20,44,PM,Saturday,Weekend,Lunch
2905,1,102,1,20230218,2023-02-18,18,2,2023,7,1,133259,13:32:59,13,32,59,PM,Saturday,Weekend,Lunch
2905,2,113,1,20230218,2023-02-18,18,2,2023,7,1,133259,13:32:59,13,32,59,PM,Saturday,Weekend,Lunch
2905,3,119,1,20230218,2023-02-18,18,2,2023,7,1,133259,13:32:59,13,32,59,PM,Saturday,Weekend,Lunch
2905,4,131,1,20230218,2023-02-18,18,2,2023,7,1,133259,13:32:59,13,32,59,PM,Saturday,Weekend,Lunch
2906,1,119,1,20230218,2023-02-18,18,2,2023,7,1,133449,13:34:49,13,34,49,PM,Saturday,Weekend,Lunch
2906,2,131,1,20230218,2023-02-18,18,2,2023,7,1,133449,13:34:49,13,34,49,PM,Saturday,Weekend,Lunch
2907,1,112,1,20230218,2023-02-18,18,2,2023,7,1,135114,13:51:14,13,51,14,PM,Saturday,Weekend,Lunch
2907,2,124,1,20230218,2023-02-18,18,2,2023,7,1,135114,13:51:14,13,51,14,PM,Saturday,Weekend,Lunch
2907,3,129,1,20230218,2023-02-18,18,2,2023,7,1,135114,13:51:14,13,51,14,PM,Saturday,Weekend,Lunch
2907,4,132,1,20230218,2023-02-18,18,2,2023,7,1,135114,13:51:14,13,51,14,PM,Saturday,Weekend,Lunch
2908,1,108,1,20230218,2023-02-18,18,2,2023,7,1,141718,14:17:18,14,17,18,PM,Saturday,Weekend,Afternoon Snack
2909,1,106,1,20230218,2023-02-18,18,2,2023,7,1,142114,14:21:14,14,21,14,PM,Saturday,Weekend,Afternoon Snack
2909,2,125,1,20230218,2023-02-18,18,2,2023,7,1,142114,14:21:14,14,21,14,PM,Saturday,Weekend,Afternoon Snack
2910,1,107,1,20230218,2023-02-18,18,2,2023,7,1,143222,14:32:22,14,32,22,PM,Saturday,Weekend,Afternoon Snack
2910,2,109,1,20230218,2023-02-18,18,2,2023,7,1,143222,14:32:22,14,32,22,PM,Saturday,Weekend,Afternoon Snack
2910,3,113,1,20230218,2023-02-18,18,2,2023,7,1,143222,14:32:22,14,32,22,PM,Saturday,Weekend,Afternoon Snack
2910,4,129,1,20230218,2023-02-18,18,2,2023,7,1,143222,14:32:22,14,32,22,PM,Saturday,Weekend,Afternoon Snack
2911,1,115,1,20230218,2023-02-18,18,2,2023,7,1,145410,14:54:10,14,54,10,PM,Saturday,Weekend,Afternoon Snack
2912,1,102,1,20230218,2023-02-18,18,2,2023,7,1,153902,15:39:02,15,39,2,PM,Saturday,Weekend,Afternoon Snack
2912,2,110,1,20230218,2023-02-18,18,2,2023,7,1,153902,15:39:02,15,39,2,PM,Saturday,Weekend,Afternoon Snack
2912,3,111,1,20230218,2023-02-18,18,2,2023,7,1,153902,15:39:02,15,39,2,PM,Saturday,Weekend,Afternoon Snack
2912,4,117,1,20230218,2023-02-18,18,2,2023,7,1,153902,15:39:02,15,39,2,PM,Saturday,Weekend,Afternoon Snack
2913,1,117,1,20230218,2023-02-18,18,2,2023,7,1,154431,15:44:31,15,44,31,PM,Saturday,Weekend,Afternoon Snack
2914,1,105,1,20230218,2023-02-18,18,2,2023,7,1,155655,15:56:55,15,56,55,PM,Saturday,Weekend,Afternoon Snack
2914,2,107,1,20230218,2023-02-18,18,2,2023,7,1,155655,15:56:55,15,56,55,PM,Saturday,Weekend,Afternoon Snack
2915,1,107,1,20230218,2023-02-18,18,2,2023,7,1,163402,16:34:02,16,34,2,PM,Saturday,Weekend,Afternoon Snack
2915,2,112,1,20230218,2023-02-18,18,2,2023,7,1,163402,16:34:02,16,34,2,PM,Saturday,Weekend,Afternoon Snack
2916,1,109,1,20230218,2023-02-18,18,2,2023,7,1,165000,16:50:00,16,50,0,PM,Saturday,Weekend,Afternoon Snack
2916,2,113,1,20230218,2023-02-18,18,2,2023,7,1,165000,16:50:00,16,50,0,PM,Saturday,Weekend,Afternoon Snack
2916,3,118,1,20230218,2023-02-18,18,2,2023,7,1,165000,16:50:00,16,50,0,PM,Saturday,Weekend,Afternoon Snack
2917,1,126,1,20230218,2023-02-18,18,2,2023,7,1,165715,16:57:15,16,57,15,PM,Saturday,Weekend,Afternoon Snack
2917,2,129,1,20230218,2023-02-18,18,2,2023,7,1,165715,16:57:15,16,57,15,PM,Saturday,Weekend,Afternoon Snack
2918,1,102,2,20230218,2023-02-18,18,2,2023,7,1,165911,16:59:11,16,59,11,PM,Saturday,Weekend,Afternoon Snack
2919,1,105,1,20230218,2023-02-18,18,2,2023,7,1,170738,17:07:38,17,7,38,PM,Saturday,Weekend,Afternoon Snack
2919,2,106,1,20230218,2023-02-18,18,2,2023,7,1,170738,17:07:38,17,7,38,PM,Saturday,Weekend,Afternoon Snack
2919,3,128,1,20230218,2023-02-18,18,2,2023,7,1,170738,17:07:38,17,7,38,PM,Saturday,Weekend,Afternoon Snack
2919,4,131,1,20230218,2023-02-18,18,2,2023,7,1,170738,17:07:38,17,7,38,PM,Saturday,Weekend,Afternoon Snack
2920,1,109,1,20230218,2023-02-18,18,2,2023,7,1,170804,17:08:04,17,8,4,PM,Saturday,Weekend,Afternoon Snack
2920,2,126,1,20230218,2023-02-18,18,2,2023,7,1,170804,17:08:04,17,8,4,PM,Saturday,Weekend,Afternoon Snack
2921,1,101,1,20230218,2023-02-18,18,2,2023,7,1,171358,17:13:58,17,13,58,PM,Saturday,Weekend,Afternoon Snack
2921,2,106,1,20230218,2023-02-18,18,2,2023,7,1,171358,17:13:58,17,13,58,PM,Saturday,Weekend,Afternoon Snack
2921,3,115,1,20230218,2023-02-18,18,2,2023,7,1,171358,17:13:58,17,13,58,PM,Saturday,Weekend,Afternoon Snack
2921,4,124,1,20230218,2023-02-18,18,2,2023,7,1,171358,17:13:58,17,13,58,PM,Saturday,Weekend,Afternoon Snack
2922,1,106,1,20230218,2023-02-18,18,2,2023,7,1,171704,17:17:04,17,17,4,PM,Saturday,Weekend,Afternoon Snack
2922,2,130,1,20230218,2023-02-18,18,2,2023,7,1,171704,17:17:04,17,17,4,PM,Saturday,Weekend,Afternoon Snack
2923,1,132,1,20230218,2023-02-18,18,2,2023,7,1,174917,17:49:17,17,49,17,PM,Saturday,Weekend,Afternoon Snack
2924,1,104,1,20230218,2023-02-18,18,2,2023,7,1,180030,18:00:30,18,0,30,PM,Saturday,Weekend,Dinner
2924,2,105,1,20230218,2023-02-18,18,2,2023,7,1,180030,18:00:30,18,0,30,PM,Saturday,Weekend,Dinner
2924,3,119,1,20230218,2023-02-18,18,2,2023,7,1,180030,18:00:30,18,0,30,PM,Saturday,Weekend,Dinner
2925,1,116,1,20230218,2023-02-18,18,2,2023,7,1,180320,18:03:20,18,3,20,PM,Saturday,Weekend,Dinner
2925,2,119,1,20230218,2023-02-18,18,2,2023,7,1,180320,18:03:20,18,3,20,PM,Saturday,Weekend,Dinner
2926,1,105,1,20230218,2023-02-18,18,2,2023,7,1,180626,18:06:26,18,6,26,PM,Saturday,Weekend,Dinner
2926,2,132,1,20230218,2023-02-18,18,2,2023,7,1,180626,18:06:26,18,6,26,PM,Saturday,Weekend,Dinner
2927,1,102,1,20230218,2023-02-18,18,2,2023,7,1,180939,18:09:39,18,9,39,PM,Saturday,Weekend,Dinner
2927,2,106,1,20230218,2023-02-18,18,2,2023,7,1,180939,18:09:39,18,9,39,PM,Saturday,Weekend,Dinner
2928,1,104,1,20230218,2023-02-18,18,2,2023,7,1,182210,18:22:10,18,22,10,PM,Saturday,Weekend,Dinner
2929,1,121,1,20230218,2023-02-18,18,2,2023,7,1,182228,18:22:28,18,22,28,PM,Saturday,Weekend,Dinner
2930,1,104,1,20230218,2023-02-18,18,2,2023,7,1,183901,18:39:01,18,39,1,PM,Saturday,Weekend,Dinner
2930,2,108,1,20230218,2023-02-18,18,2,2023,7,1,183901,18:39:01,18,39,1,PM,Saturday,Weekend,Dinner
2930,3,119,1,20230218,2023-02-18,18,2,2023,7,1,183901,18:39:01,18,39,1,PM,Saturday,Weekend,Dinner
2930,4,120,1,20230218,2023-02-18,18,2,2023,7,1,183901,18:39:01,18,39,1,PM,Saturday,Weekend,Dinner
2931,1,108,1,20230218,2023-02-18,18,2,2023,7,1,184305,18:43:05,18,43,5,PM,Saturday,Weekend,Dinner
2931,2,119,1,20230218,2023-02-18,18,2,2023,7,1,184305,18:43:05,18,43,5,PM,Saturday,Weekend,Dinner
2931,3,129,1,20230218,2023-02-18,18,2,2023,7,1,184305,18:43:05,18,43,5,PM,Saturday,Weekend,Dinner
2932,1,121,1,20230218,2023-02-18,18,2,2023,7,1,185008,18:50:08,18,50,8,PM,Saturday,Weekend,Dinner
2932,2,122,2,20230218,2023-02-18,18,2,2023,7,1,185008,18:50:08,18,50,8,PM,Saturday,Weekend,Dinner
